id,courseId,userId,chapters_completed,percentage_completed,certificate,updated_day,updated_month,updated_year,progress_category
19266,11,215,13,100.0,accept.pdf,10,1,2023,Completed
19267,11,215,4,30.76923076923077,,4,1,2023,In Progress
19268,11,215,4,30.76923076923077,,5,1,2023,In Progress
19269,11,215,2,15.384615384615383,,14,1,2023,In Progress
19270,12,215,7,87.5,,3,1,2023,In Progress
19271,12,215,2,25.0,,5,1,2023,In Progress
19272,12,215,8,100.0,who.pdf,3,1,2023,Completed
19273,12,215,7,87.5,,11,1,2023,In Progress
19274,12,215,3,37.5,,20,12,2022,In Progress
19275,13,215,8,88.88888888888889,,20,12,2022,In Progress
19276,14,215,3,15.0,,11,1,2023,In Progress
19277,14,215,19,95.0,,16,1,2023,In Progress
19278,15,215,13,92.85714285714286,,7,1,2023,In Progress
19279,15,215,2,14.285714285714285,,22,12,2022,In Progress
19280,15,215,8,57.14285714285714,,1,1,2023,In Progress
19281,15,215,14,100.0,family.pdf,15,1,2023,Completed
19282,16,215,7,100.0,give.pdf,2,1,2023,Completed
19283,17,215,4,44.44444444444444,,21,12,2022,In Progress
19284,17,215,7,77.77777777777779,,24,12,2022,In Progress
19285,17,215,9,100.0,spring.pdf,6,1,2023,Completed
19286,17,215,7,77.77777777777779,,20,12,2022,In Progress
19287,17,215,1,11.11111111111111,,11,1,2023,In Progress
19288,18,215,11,100.0,above.pdf,24,4,2024,Completed
19289,18,215,7,63.63636363636363,,1,5,2024,In Progress
19290,18,215,4,36.36363636363637,,18,5,2024,In Progress
19291,18,215,6,54.54545454545454,,21,5,2024,In Progress
19292,19,215,12,80.0,,2,1,2023,In Progress
19293,20,215,14,93.33333333333331,,23,12,2022,In Progress
19294,21,215,8,50.0,,5,1,2023,In Progress
19295,21,215,4,25.0,,2,1,2023,In Progress
19296,22,215,10,71.42857142857143,,7,1,2023,In Progress
19297,22,215,2,14.285714285714285,,22,12,2022,In Progress
19298,23,215,2,22.22222222222222,,16,9,2023,In Progress
19299,23,215,2,22.22222222222222,,6,10,2023,In Progress
19300,23,215,6,66.66666666666666,,6,10,2023,In Progress
19301,23,215,1,11.11111111111111,,15,11,2023,In Progress
19302,23,215,1,11.11111111111111,,11,11,2023,In Progress
19303,24,215,6,100.0,can.pdf,12,7,2023,Completed
19304,24,215,4,66.66666666666666,,25,7,2023,In Progress
19305,24,215,1,16.666666666666664,,9,8,2023,In Progress
19306,24,215,2,33.33333333333333,,27,7,2023,In Progress
19307,24,215,2,33.33333333333333,,17,8,2023,In Progress
19308,25,215,14,93.33333333333331,,23,1,2023,In Progress
19309,25,215,15,100.0,change.pdf,30,1,2023,Completed
19310,25,215,5,33.33333333333333,,27,1,2023,In Progress
19311,25,215,2,13.333333333333334,,4,2,2023,In Progress
19312,25,215,10,66.66666666666666,,20,3,2023,In Progress
19313,26,215,13,92.85714285714286,,23,11,2023,In Progress
19314,27,215,6,60.0,,7,1,2023,In Progress
19315,27,215,10,100.0,anyone.pdf,27,12,2022,Completed
19316,27,215,6,60.0,,9,1,2023,In Progress
19317,27,215,8,80.0,,7,1,2023,In Progress
19318,28,215,4,66.66666666666666,,2,1,2024,In Progress
19319,28,215,2,33.33333333333333,,8,1,2024,In Progress
19320,28,215,6,100.0,soldier.pdf,26,1,2024,Completed
19321,29,215,9,50.0,,24,12,2022,In Progress
19322,29,215,5,27.77777777777778,,19,12,2022,In Progress
19323,29,215,4,22.22222222222222,,1,1,2023,In Progress
19324,29,215,17,94.44444444444444,,5,1,2023,In Progress
19325,30,215,9,50.0,,19,12,2022,In Progress
19326,30,215,9,50.0,,27,12,2022,In Progress
19327,1,216,2,40.0,,18,4,2020,In Progress
19328,2,216,9,100.0,send.pdf,12,9,2020,Completed
19329,3,216,7,70.0,,10,5,2024,In Progress
19330,3,216,1,10.0,,27,5,2024,In Progress
19331,4,216,7,46.66666666666666,,7,10,2021,In Progress
19332,4,216,14,93.33333333333331,,19,10,2021,In Progress
19333,4,216,15,100.0,green.pdf,23,10,2021,Completed
19334,4,216,2,13.333333333333334,,27,11,2021,In Progress
19335,5,216,6,85.71428571428571,,24,2,2021,In Progress
19336,5,216,6,85.71428571428571,,9,3,2021,In Progress
19337,5,216,1,14.285714285714285,,24,3,2021,In Progress
19338,6,216,10,58.82352941176471,,4,1,2024,In Progress
19339,6,216,3,17.647058823529413,,18,1,2024,In Progress
19340,6,216,2,11.76470588235294,,12,1,2024,In Progress
19341,7,216,11,68.75,,24,8,2022,In Progress
19342,7,216,16,100.0,time.pdf,9,9,2022,Completed
19343,7,216,15,93.75,,3,10,2022,In Progress
19344,7,216,10,62.5,,2,10,2022,In Progress
19345,7,216,4,25.0,,13,9,2022,In Progress
19346,8,216,5,33.33333333333333,,26,9,2024,In Progress
19347,8,216,12,80.0,,12,10,2024,In Progress
19348,8,216,15,100.0,Congress.pdf,1,11,2024,Completed
19349,9,216,4,80.0,,16,3,2020,In Progress
19350,9,216,5,100.0,foreign.pdf,19,3,2020,Completed
19351,9,216,4,80.0,,18,3,2020,In Progress
19352,9,216,4,80.0,,28,3,2020,In Progress
19353,10,216,8,61.53846153846154,,10,7,2024,In Progress
19354,10,216,7,53.84615384615385,,23,7,2024,In Progress
19355,10,216,6,46.15384615384615,,1,8,2024,In Progress
19356,11,216,6,46.15384615384615,,27,11,2022,In Progress
19357,11,216,3,23.07692307692308,,11,12,2022,In Progress
19358,12,216,2,25.0,,8,12,2021,In Progress
19359,12,216,4,50.0,,27,12,2021,In Progress
19360,12,216,5,62.5,,5,1,2022,In Progress
19361,13,216,4,44.44444444444444,,2,7,2020,In Progress
19362,14,216,16,80.0,,14,4,2022,In Progress
19363,15,216,13,92.85714285714286,,18,12,2021,In Progress
19364,16,216,4,57.14285714285714,,27,5,2020,In Progress
19365,17,216,2,22.22222222222222,,6,3,2020,In Progress
19366,17,216,5,55.55555555555556,,13,3,2020,In Progress
19367,17,216,8,88.88888888888889,,3,4,2020,In Progress
19368,17,216,9,100.0,soon.pdf,23,4,2020,Completed
19369,18,216,4,36.36363636363637,,24,4,2024,In Progress
19370,18,216,10,90.9090909090909,,27,4,2024,In Progress
19371,18,216,2,18.181818181818183,,28,4,2024,In Progress
19372,18,216,8,72.72727272727273,,18,5,2024,In Progress
19373,19,216,14,93.33333333333331,,1,10,2022,In Progress
19374,19,216,15,100.0,ask.pdf,15,10,2022,Completed
19375,20,216,1,6.666666666666667,,2,11,2021,In Progress
19376,20,216,13,86.66666666666667,,5,11,2021,In Progress
19377,20,216,8,53.333333333333336,,4,12,2021,In Progress
19378,20,216,8,53.333333333333336,,26,11,2021,In Progress
19379,21,216,3,18.75,,21,3,2021,In Progress
19380,21,216,16,100.0,history.pdf,24,3,2021,Completed
19381,21,216,6,37.5,,26,4,2021,In Progress
19382,21,216,8,50.0,,17,4,2021,In Progress
19383,21,216,14,87.5,,22,4,2021,In Progress
19384,22,216,12,85.71428571428571,,28,7,2022,In Progress
19385,22,216,13,92.85714285714286,,12,8,2022,In Progress
19386,22,216,11,78.57142857142857,,11,8,2022,In Progress
19387,23,216,7,77.77777777777779,,16,9,2023,In Progress
19388,24,216,2,33.33333333333333,,12,7,2023,In Progress
19389,24,216,5,83.33333333333334,,24,7,2023,In Progress
19390,25,216,1,6.666666666666667,,23,1,2023,In Progress
19391,25,216,4,26.666666666666668,,30,1,2023,In Progress
19392,26,216,13,92.85714285714286,,23,11,2023,In Progress
19393,26,216,1,7.142857142857142,,26,11,2023,In Progress
19394,27,216,1,10.0,,11,1,2021,In Progress
19395,27,216,10,100.0,dream.pdf,26,1,2021,Completed
19396,28,216,6,100.0,doctor.pdf,2,1,2024,Completed
19397,28,216,2,33.33333333333333,,5,1,2024,In Progress
19398,29,216,5,27.77777777777778,,13,8,2022,In Progress
19399,30,216,9,50.0,,13,2,2021,In Progress
19400,30,216,12,66.66666666666666,,4,3,2021,In Progress
19401,1,217,2,40.0,,20,8,2022,In Progress
19402,1,217,2,40.0,,11,9,2022,In Progress
19403,1,217,5,100.0,ago.pdf,11,9,2022,Completed
19404,2,217,7,77.77777777777779,,28,8,2022,In Progress
19405,2,217,3,33.33333333333333,,4,9,2022,In Progress
19406,2,217,9,100.0,Democrat.pdf,1,9,2022,Completed
19407,3,217,3,30.0,,10,5,2024,In Progress
19408,3,217,3,30.0,,19,5,2024,In Progress
19409,3,217,7,70.0,,30,5,2024,In Progress
19410,3,217,2,20.0,,22,5,2024,In Progress
19411,4,217,5,33.33333333333333,,18,8,2022,In Progress
19412,4,217,8,53.333333333333336,,25,8,2022,In Progress
19413,4,217,1,6.666666666666667,,4,9,2022,In Progress
19414,4,217,12,80.0,,15,8,2022,In Progress
19415,5,217,2,28.57142857142857,,1,9,2022,In Progress
19416,5,217,7,100.0,benefit.pdf,16,8,2022,Completed
19417,6,217,15,88.23529411764706,,4,1,2024,In Progress
19418,6,217,5,29.411764705882355,,14,1,2024,In Progress
19419,7,217,12,75.0,,1,9,2022,In Progress
19420,7,217,11,68.75,,27,8,2022,In Progress
19421,7,217,12,75.0,,11,9,2022,In Progress
19422,7,217,1,6.25,,5,10,2022,In Progress
19423,8,217,3,20.0,,26,9,2024,In Progress
19424,8,217,8,53.333333333333336,,9,10,2024,In Progress
19425,8,217,1,6.666666666666667,,30,9,2024,In Progress
19426,8,217,2,13.333333333333334,,11,10,2024,In Progress
19427,8,217,5,33.33333333333333,,13,11,2024,In Progress
19428,9,217,4,80.0,,7,9,2022,In Progress
19429,9,217,3,60.0,,25,8,2022,In Progress
19430,9,217,1,20.0,,9,9,2022,In Progress
19431,10,217,8,61.53846153846154,,10,7,2024,In Progress
19432,10,217,13,100.0,project.pdf,18,7,2024,Completed
19433,10,217,8,61.53846153846154,,20,7,2024,In Progress
19434,11,217,8,61.53846153846154,,27,11,2022,In Progress
19435,12,217,5,62.5,,1,9,2022,In Progress
19436,12,217,3,37.5,,26,8,2022,In Progress
19437,13,217,9,100.0,PM.pdf,29,8,2022,Completed
19438,13,217,8,88.88888888888889,,7,9,2022,In Progress
19439,13,217,2,22.22222222222222,,17,8,2022,In Progress
19440,13,217,5,55.55555555555556,,26,8,2022,In Progress
19441,14,217,8,40.0,,28,8,2022,In Progress
19442,14,217,15,75.0,,8,9,2022,In Progress
19443,14,217,15,75.0,,15,8,2022,In Progress
19444,14,217,9,45.0,,21,8,2022,In Progress
19445,14,217,10,50.0,,30,8,2022,In Progress
19446,15,217,10,71.42857142857143,,22,8,2022,In Progress
19447,15,217,10,71.42857142857143,,11,9,2022,In Progress
19448,15,217,13,92.85714285714286,,24,8,2022,In Progress
19449,16,217,2,28.57142857142857,,23,8,2022,In Progress
19450,16,217,1,14.285714285714285,,28,8,2022,In Progress
19451,17,217,7,77.77777777777779,,14,8,2022,In Progress
19452,17,217,1,11.11111111111111,,11,9,2022,In Progress
19453,17,217,9,100.0,whatever.pdf,29,8,2022,Completed
19454,18,217,11,100.0,finally.pdf,24,4,2024,Completed
19455,18,217,2,18.181818181818183,,27,4,2024,In Progress
19456,18,217,10,90.9090909090909,,26,5,2024,In Progress
19457,19,217,5,33.33333333333333,,1,10,2022,In Progress
19458,19,217,11,73.33333333333333,,4,10,2022,In Progress
19459,20,217,11,73.33333333333333,,30,8,2022,In Progress
19460,20,217,14,93.33333333333331,,14,8,2022,In Progress
19461,20,217,7,46.66666666666666,,29,8,2022,In Progress
19462,20,217,12,80.0,,22,8,2022,In Progress
19463,20,217,11,73.33333333333333,,5,9,2022,In Progress
19464,21,217,15,93.75,,14,8,2022,In Progress
19465,22,217,4,28.57142857142857,,27,8,2022,In Progress
19466,22,217,5,35.714285714285715,,16,8,2022,In Progress
19467,22,217,12,85.71428571428571,,1,9,2022,In Progress
19468,23,217,5,55.55555555555556,,16,9,2023,In Progress
19469,23,217,5,55.55555555555556,,6,10,2023,In Progress
19470,23,217,4,44.44444444444444,,26,10,2023,In Progress
19471,23,217,2,22.22222222222222,,12,11,2023,In Progress
19472,23,217,5,55.55555555555556,,5,12,2023,In Progress
19473,24,217,3,50.0,,12,7,2023,In Progress
19474,24,217,6,100.0,tree.pdf,22,7,2023,Completed
19475,24,217,3,50.0,,24,7,2023,In Progress
19476,24,217,3,50.0,,29,8,2023,In Progress
19477,24,217,2,33.33333333333333,,2,9,2023,In Progress
19478,25,217,4,26.666666666666668,,23,1,2023,In Progress
19479,25,217,3,20.0,,26,1,2023,In Progress
19480,25,217,3,20.0,,6,2,2023,In Progress
19481,25,217,7,46.66666666666666,,9,3,2023,In Progress
19482,25,217,13,86.66666666666667,,13,4,2023,In Progress
19483,26,217,8,57.14285714285714,,23,11,2023,In Progress
19484,26,217,7,50.0,,13,12,2023,In Progress
19485,26,217,3,21.428571428571427,,1,12,2023,In Progress
19486,26,217,11,78.57142857142857,,26,12,2023,In Progress
19487,26,217,6,42.85714285714285,,21,12,2023,In Progress
19488,27,217,4,40.0,,31,8,2022,In Progress
19489,28,217,3,50.0,,2,1,2024,In Progress
19490,28,217,4,66.66666666666666,,5,1,2024,In Progress
19491,28,217,6,100.0,system.pdf,7,2,2024,Completed
19492,28,217,3,50.0,,14,1,2024,In Progress
19493,28,217,4,66.66666666666666,,30,1,2024,In Progress
19494,29,217,18,100.0,represent.pdf,31,8,2022,Completed
19495,29,217,16,88.88888888888889,,26,8,2022,In Progress
19496,29,217,9,50.0,,18,9,2022,In Progress
19497,30,217,11,61.11111111111112,,27,8,2022,In Progress
19498,1,218,3,60.0,,16,10,2023,In Progress
19499,1,218,2,40.0,,3,11,2023,In Progress
19500,1,218,3,60.0,,16,10,2023,In Progress
19501,2,218,3,33.33333333333333,,27,10,2023,In Progress
19502,2,218,5,55.55555555555556,,26,10,2023,In Progress
19503,2,218,4,44.44444444444444,,4,11,2023,In Progress
19504,2,218,7,77.77777777777779,,21,10,2023,In Progress
19505,3,218,4,40.0,,10,5,2024,In Progress
19506,4,218,9,60.0,,25,10,2023,In Progress
19507,4,218,11,73.33333333333333,,25,10,2023,In Progress
19508,4,218,14,93.33333333333331,,14,11,2023,In Progress
19509,4,218,10,66.66666666666666,,26,10,2023,In Progress
19510,5,218,6,85.71428571428571,,1,11,2023,In Progress
19511,5,218,2,28.57142857142857,,13,11,2023,In Progress
19512,5,218,2,28.57142857142857,,27,10,2023,In Progress
19513,5,218,1,14.285714285714285,,24,10,2023,In Progress
19514,5,218,7,100.0,hotel.pdf,13,11,2023,Completed
19515,6,218,1,5.88235294117647,,4,1,2024,In Progress
19516,7,218,6,37.5,,18,10,2023,In Progress
19517,7,218,10,62.5,,28,10,2023,In Progress
19518,8,218,9,60.0,,26,9,2024,In Progress
19519,8,218,1,6.666666666666667,,8,10,2024,In Progress
19520,8,218,8,53.333333333333336,,3,11,2024,In Progress
19521,8,218,1,6.666666666666667,,29,9,2024,In Progress
19522,8,218,6,40.0,,8,10,2024,In Progress
19523,9,218,2,40.0,,23,10,2023,In Progress
19524,9,218,3,60.0,,11,11,2023,In Progress
19525,10,218,10,76.92307692307693,,10,7,2024,In Progress
19526,10,218,4,30.76923076923077,,27,7,2024,In Progress
19527,10,218,6,46.15384615384615,,12,7,2024,In Progress
19528,10,218,3,23.07692307692308,,18,8,2024,In Progress
19529,11,218,5,38.46153846153847,,15,10,2023,In Progress
19530,11,218,6,46.15384615384615,,3,11,2023,In Progress
19531,11,218,9,69.23076923076923,,23,10,2023,In Progress
19532,11,218,8,61.53846153846154,,25,10,2023,In Progress
19533,12,218,3,37.5,,16,10,2023,In Progress
19534,12,218,6,75.0,,2,11,2023,In Progress
19535,12,218,8,100.0,carry.pdf,11,11,2023,Completed
19536,13,218,5,55.55555555555556,,6,11,2023,In Progress
19537,13,218,4,44.44444444444444,,5,11,2023,In Progress
19538,13,218,8,88.88888888888889,,6,11,2023,In Progress
19539,14,218,14,70.0,,3,11,2023,In Progress
19540,14,218,6,30.0,,17,10,2023,In Progress
19541,14,218,3,15.0,,20,10,2023,In Progress
19542,14,218,20,100.0,line.pdf,20,10,2023,Completed
19543,14,218,5,25.0,,28,10,2023,In Progress
19544,15,218,14,100.0,I.pdf,24,10,2023,Completed
19545,15,218,2,14.285714285714285,,10,11,2023,In Progress
19546,15,218,1,7.142857142857142,,7,11,2023,In Progress
19547,16,218,2,28.57142857142857,,18,10,2023,In Progress
19548,16,218,2,28.57142857142857,,25,10,2023,In Progress
19549,17,218,1,11.11111111111111,,25,10,2023,In Progress
19550,17,218,8,88.88888888888889,,8,11,2023,In Progress
19551,18,218,5,45.45454545454545,,24,4,2024,In Progress
19552,18,218,10,90.9090909090909,,9,5,2024,In Progress
19553,19,218,5,33.33333333333333,,21,10,2023,In Progress
19554,19,218,12,80.0,,24,10,2023,In Progress
19555,19,218,11,73.33333333333333,,26,10,2023,In Progress
19556,19,218,14,93.33333333333331,,9,11,2023,In Progress
19557,20,218,2,13.333333333333334,,8,11,2023,In Progress
19558,20,218,7,46.66666666666666,,23,10,2023,In Progress
19559,20,218,6,40.0,,13,11,2023,In Progress
19560,20,218,6,40.0,,7,11,2023,In Progress
19561,21,218,16,100.0,wear.pdf,16,10,2023,Completed
19562,21,218,16,100.0,bill.pdf,7,11,2023,Completed
19563,21,218,7,43.75,,18,10,2023,In Progress
19564,21,218,12,75.0,,16,10,2023,In Progress
19565,21,218,1,6.25,,31,10,2023,In Progress
19566,22,218,12,85.71428571428571,,31,10,2023,In Progress
19567,22,218,6,42.85714285714285,,15,10,2023,In Progress
19568,23,218,5,55.55555555555556,,11,11,2023,In Progress
19569,23,218,6,66.66666666666666,,21,10,2023,In Progress
19570,23,218,9,100.0,sing.pdf,9,11,2023,Completed
19571,24,218,3,50.0,,31,10,2023,In Progress
19572,24,218,3,50.0,,19,10,2023,In Progress
19573,24,218,1,16.666666666666664,,26,10,2023,In Progress
19574,24,218,6,100.0,entire.pdf,5,11,2023,Completed
19575,24,218,1,16.666666666666664,,9,11,2023,In Progress
19576,25,218,5,33.33333333333333,,19,10,2023,In Progress
19577,26,218,5,35.714285714285715,,23,11,2023,In Progress
19578,26,218,13,92.85714285714286,,7,12,2023,In Progress
19579,26,218,5,35.714285714285715,,25,12,2023,In Progress
19580,26,218,13,92.85714285714286,,17,12,2023,In Progress
19581,26,218,10,71.42857142857143,,21,12,2023,In Progress
19582,27,218,7,70.0,,25,10,2023,In Progress
19583,27,218,3,30.0,,27,10,2023,In Progress
19584,27,218,9,90.0,,30,10,2023,In Progress
19585,28,218,1,16.666666666666664,,2,1,2024,In Progress
19586,28,218,1,16.666666666666664,,8,1,2024,In Progress
19587,29,218,1,5.555555555555555,,12,11,2023,In Progress
19588,30,218,2,11.11111111111111,,3,11,2023,In Progress
19589,30,218,10,55.55555555555556,,27,10,2023,In Progress
19590,30,218,14,77.77777777777779,,6,11,2023,In Progress
19591,30,218,14,77.77777777777779,,13,11,2023,In Progress
19592,30,218,5,27.77777777777778,,2,11,2023,In Progress
19593,1,219,4,80.0,,8,12,2021,In Progress
19594,1,219,1,20.0,,21,12,2021,In Progress
19595,1,219,1,20.0,,18,12,2021,In Progress
19596,1,219,4,80.0,,9,12,2021,In Progress
19597,2,219,4,44.44444444444444,,21,12,2021,In Progress
19598,2,219,7,77.77777777777779,,23,12,2021,In Progress
19599,3,219,4,40.0,,10,5,2024,In Progress
19600,3,219,3,30.0,,19,5,2024,In Progress
19601,3,219,10,100.0,trade.pdf,19,6,2024,Completed
19602,4,219,11,73.33333333333333,,20,12,2021,In Progress
19603,4,219,2,13.333333333333334,,3,12,2021,In Progress
19604,4,219,4,26.666666666666668,,27,11,2021,In Progress
19605,5,219,6,85.71428571428571,,16,12,2021,In Progress
19606,5,219,7,100.0,care.pdf,7,12,2021,Completed
19607,5,219,2,28.57142857142857,,30,11,2021,In Progress
19608,6,219,7,41.17647058823529,,4,1,2024,In Progress
19609,6,219,8,47.05882352941176,,14,1,2024,In Progress
19610,7,219,2,12.5,,24,8,2022,In Progress
19611,8,219,14,93.33333333333331,,26,9,2024,In Progress
19612,8,219,3,20.0,,28,9,2024,In Progress
19613,8,219,7,46.66666666666666,,8,10,2024,In Progress
19614,8,219,10,66.66666666666666,,20,10,2024,In Progress
19615,9,219,5,100.0,provide.pdf,7,12,2021,Completed
19616,9,219,1,20.0,,24,11,2021,In Progress
19617,9,219,2,40.0,,25,11,2021,In Progress
19618,9,219,5,100.0,soon.pdf,25,11,2021,Completed
19619,10,219,11,84.61538461538461,,10,7,2024,In Progress
19620,10,219,12,92.3076923076923,,16,7,2024,In Progress
19621,10,219,11,84.61538461538461,,17,8,2024,In Progress
19622,11,219,10,76.92307692307693,,27,11,2022,In Progress
19623,11,219,4,30.76923076923077,,1,12,2022,In Progress
19624,11,219,11,84.61538461538461,,5,12,2022,In Progress
19625,11,219,7,53.84615384615385,,17,1,2023,In Progress
19626,12,219,5,62.5,,13,12,2021,In Progress
19627,12,219,8,100.0,shoulder.pdf,23,12,2021,Completed
19628,12,219,8,100.0,something.pdf,20,12,2021,Completed
19629,12,219,6,75.0,,1,1,2022,In Progress
19630,13,219,6,66.66666666666666,,12,12,2021,In Progress
19631,13,219,3,33.33333333333333,,24,11,2021,In Progress
19632,14,219,10,50.0,,14,4,2022,In Progress
19633,14,219,7,35.0,,29,4,2022,In Progress
19634,14,219,16,80.0,,20,5,2022,In Progress
19635,14,219,11,55.00000000000001,,26,4,2022,In Progress
19636,14,219,11,55.00000000000001,,26,4,2022,In Progress
19637,15,219,3,21.428571428571427,,18,12,2021,In Progress
19638,16,219,1,14.285714285714285,,28,11,2021,In Progress
19639,16,219,7,100.0,we.pdf,22,12,2021,Completed
19640,17,219,8,88.88888888888889,,5,12,2021,In Progress
19641,17,219,6,66.66666666666666,,30,11,2021,In Progress
19642,17,219,9,100.0,ahead.pdf,24,11,2021,Completed
19643,17,219,2,22.22222222222222,,19,12,2021,In Progress
19644,18,219,9,81.81818181818183,,24,4,2024,In Progress
19645,18,219,5,45.45454545454545,,13,5,2024,In Progress
19646,18,219,4,36.36363636363637,,12,5,2024,In Progress
19647,18,219,3,27.27272727272727,,12,5,2024,In Progress
19648,19,219,13,86.66666666666667,,1,10,2022,In Progress
19649,20,219,1,6.666666666666667,,15,12,2021,In Progress
19650,21,219,10,62.5,,2,12,2021,In Progress
19651,21,219,6,37.5,,11,12,2021,In Progress
19652,21,219,11,68.75,,2,12,2021,In Progress
19653,21,219,10,62.5,,19,12,2021,In Progress
19654,21,219,9,56.25,,5,12,2021,In Progress
19655,22,219,10,71.42857142857143,,28,7,2022,In Progress
